date,value
2005-01-01,160.14
2005-02-01,161.93
2005-03-01,164.58
2005-04-01,167.00
2005-05-01,169.54
2005-06-01,172.01
2005-07-01,174.10
2005-08-01,175.92
2005-09-01,177.61
2005-10-01,178.76
2005-11-01,179.68
2005-12-01,180.11
2006-01-01,180.84
2006-02-01,181.51
2006-03-01,182.76
2006-04-01,183.65
2006-05-01,184.39
2006-06-01,184.55
2006-07-01,184.62
2006-08-01,184.42
2006-09-01,184.21
2006-10-01,184.06
2006-11-01,183.64
2006-12-01,183.24
2007-01-01,182.73
2007-02-01,182.48
2007-03-01,182.21
2007-04-01,182.15
2007-05-01,181.90
2007-06-01,181.55
2007-07-01,181.01
2007-08-01,180.25
2007-09-01,179.14
2007-10-01,177.55
2007-11-01,175.19
2007-12-01,173.36
2008-01-01,171.10
2008-02-01,169.21
2008-03-01,167.92
2008-04-01,167.34
2008-05-01,167.04
2008-06-01,166.56
2008-07-01,165.74
2008-08-01,164.30
2008-09-01,161.94
2008-10-01,159.18
2008-11-01,156.09
2008-12-01,152.56
2009-01-01,149.38
2009-02-01,147.64
2009-03-01,146.53
2009-04-01,146.97
2009-05-01,148.19
2009-06-01,149.82
2009-07-01,150.77
2009-08-01,150.69
2009-09-01,149.64
2009-10-01,148.60
2009-11-01,147.96
2009-12-01,146.69
2010-01-01,145.00
2010-02-01,143.06
2010-03-01,143.60
2010-04-01,145.39
2010-05-01,147.02
2010-06-01,147.68
2010-07-01,147.54
2010-08-01,146.40
2010-09-01,144.58
2010-10-01,143.12
2010-11-01,141.82
2010-12-01,140.63
2011-01-01,139.04
2011-02-01,137.74
2011-03-01,137.79
2011-04-01,139.15
2011-05-01,140.68
2011-06-01,141.93
2011-07-01,142.33
2011-08-01,141.78
2011-09-01,140.16
2011-10-01,138.40
2011-11-01,136.66
2011-12-01,135.16
2012-01-01,134.17
2012-02-01,134.01
2012-03-01,135.89
2012-04-01,138.50
2012-05-01,141.08
2012-06-01,143.19
2012-07-01,144.30
2012-08-01,144.72
2012-09-01,144.38
2012-10-01,143.99
2012-11-01,143.99
2012-12-01,143.90
2013-01-01,144.34
2013-02-01,145.19
2013-03-01,147.99
2013-04-01,151.01
2013-05-01,153.91
2013-06-01,156.48
2013-07-01,158.34
2013-08-01,159.44
2013-09-01,159.73
2013-10-01,159.62
2013-11-01,159.43
2013-12-01,159.36
2014-01-01,159.45
2014-02-01,159.96
2014-03-01,161.28
2014-04-01,163.05
2014-05-01,164.76
2014-06-01,166.29
2014-07-01,167.21
2014-08-01,167.52
2014-09-01,167.32
2014-10-01,166.99
2014-11-01,166.75
2014-12-01,166.55
2015-01-01,166.35
2015-02-01,166.74
2015-03-01,168.20
2015-04-01,170.09
2015-05-01,171.98
2015-06-01,173.59
2015-07-01,174.64
2015-08-01,175.09
2015-09-01,175.21
2015-10-01,175.23
2015-11-01,175.34
2015-12-01,175.32
2016-01-01,175.26
2016-02-01,175.50
2016-03-01,176.82
2016-04-01,178.72
2016-05-01,180.60
2016-06-01,182.18
2016-07-01,183.33
2016-08-01,184.12
2016-09-01,184.65
2016-10-01,185.06
